,Coute,,,,,,Donne,,,,,Cout,Cout,
Niv,Blanc,Bleu,Vert,Rouge,Noir,PV,Blanc,Bleu,Vert,Rouge,Noir,/Pierre,/PV,
I,,3,,,,,1,,,,,3,-,
I,,,,2,1,,1,,,,,3,-,
I,,1,1,1,1,,1,,,,,4,-,
I,,2,,,2,,1,,,,,4,-,
I,,,4,,,1,1,,,,,4,4,
I,,1,2,1,1,,1,,,,,5,-,
I,,2,2,,1,,1,,,,,5,-,
I,3,1,,,1,,1,,,,,5,-,
I,1,,,,2,,,1,,,,3,-,
I,,,,,3,,,1,,,,3,-,
I,1,,1,1,1,,,1,,,,4,-,
I,,,2,,2,,,1,,,,4,-,
I,,,,4,,1,,1,,,,4,4.0,
I,1,,1,2,1,,,1,,,,5,-,
I,1,,2,2,,,,1,,,,5,-,
I,,1,3,1,,,,1,,,,5,-,
I,2,1,,,,,,,1,,,3,-,
I,,,,3,,,,,1,,,3,-,
I,1,1,,1,1,,,,1,,,4,-,
I,,2,,2,,,,,1,,,4,-,
I,,,,,4,1,,,1,,,4,4.0,
I,1,1,,1,2,,,,1,,,5,-,
I,,1,,2,2,,,,1,,,5,-,
I,1,3,1,,,,,,1,,,5,-,
I,,2,1,,,,,,,1,,3,-,
I,3,,,,,,,,,1,,3,-,
I,1,1,1,,1,,,,,1,,4,-,
I,2,,,2,,,,,,1,,4,-,
I,4,,,,,1,,,,1,,4,4.0,
I,2,1,1,,1,,,,,1,,5,-,
I,2,,1,,2,,,,,1,,5,-,
I,1,,,1,3,,,,,1,,5,-,
I,,,2,1,,,,,,,1,3,-,
I,,,3,,,,,,,,1,3,-,
I,1,1,1,1,,,,,,,1,4,-,
I,2,,2,,,,,,,,1,4,-,
I,,4,,,,1,,,,,1,4,4.0,
I,1,2,1,1,,,,,,,1,5,-,
I,2,2,,1,,,,,,,1,5,-,
I,,,1,3,1,,,,,,1,5,-,
II,,,,5,,2,1,,,,,5,2.5,
II,6,,,,,3,1,,,,,6,2.0,
II,,,3,2,2,1,1,,,,,7,7.0,
II,,,1,4,2,2,1,,,,,7,3.5,
II,2,3,,3,,1,1,,,,,8,8.0,
II,,,,5,3,2,1,,,,,8,4.0,
II,,5,,,,2,,1,,,,5,2.5,
II,,6,,,,3,,1,,,,6,2.0,
II,,2,2,3,,1,,1,,,,7,7.0,
II,2,,,1,4,2,,1,,,,7,3.5,
II,,2,3,,3,1,,1,,,,8,8.0,
II,5,3,,,,2,,1,,,,8,,
II,,,5,,,2,,,1,,,5,2.5,
II,,,6,,,3,,,1,,,6,2.0,
II,2,3,,,2,1,,,1,,,7,7.0,
II,3,,2,3,,1,,,1,,,8,8.0,
II,4,2,,,1,2,,,1,,,7,3.5,
II,,5,3,,,2,,,1,,,8,4.0,
II,,,,,5,2,,,,1,,5,2.5,
II,,,,6,,3,,,,1,,6,2.0,
II,2,,,2,3,1,,,,1,,7,7.0,
II,1,4,2,,,2,,,,1,,7,3.5,
II,,3,,2,3,1,,,,1,,8,8.0,
II,3,,,,5,2,,,,1,,8,4.0,
II,5,,,,,2,,,,,1,5,2.5,
II,,,,,6,3,,,,,1,6,2.0,
II,3,2,2,,,1,,,,,1,7,7.0,
II,,1,4,2,,2,,,,,1,7,3.5,
II,3,,3,,2,1,,,,,1,8,8.0,
II,,,5,3,,2,,,,,1,8,4.0,
III,,,,,7,4,1,,,,,7,1.8,
III,3,,,,7,5,1,,,,,10,2.0,
III,3,,,3,6,4,1,,,,,12,3.0,
III,,3,3,5,3,3,1,,,,,14,4.7,
III,7,,,,,4,,1,,,,7,1.8,
III,7,3,,,,5,,1,,,,10,2.0,
III,6,3,,,3,4,,1,,,,12,3.0,
III,3,,3,3,5,3,,1,,,,14,4.7,
III,,7,,,,4,,,1,,,7,1.8,
III,,7,3,,,5,,,1,,,10,2.0,
III,3,6,3,,,4,,,1,,,12,3.0,
III,5,3,,3,3,3,,,1,,,14,4.7,
III,,,7,,,4,,,,1,,7,1.8,
III,,,7,3,,5,,,,1,,10,2.0,
III,,3,6,3,,4,,,,1,,12,3.0,
III,3,5,3,,3,3,,,,1,,14,4.7,
III,,,,7,,4,,,,,1,7,1.8,
III,,,,7,3,5,,,,,1,10,2.0,
III,,,3,6,3,4,,,,,1,12,3.0,
III,3,3,5,3,,3,,,,,1,14,4.7,
,117,117,117,117,117,,18,18,18,18,18,<--,3.0,Sum for balance check
Noble,3,3,,,3,3,,,,,,,3.0,
Noble,,3,3,3,,3,,,,,,,3.0,
Noble,3,,,3,3,3,,,,,,,2.7,
Noble,,,4,4,,3,,,,,,,2.7,
Noble,,4,4,,,3,,,,,,,2.7,
Noble,,,,4,4,3,,,,,,,2.7,
Noble,4,,,,4,3,,,,,,,3.0,
Noble,3,3,3,,,3,,,,,,,3.0,
Noble,,,3,3,3,3,,,,,,,2.7,
Noble,4,4,,,,3,,,,,,,,
,17,17,17,17,17,,,,,,,,,